,Species.ID,Length,Gear.Type,Data.Type,Year,Length Type,Sex,Special,MPA,FisheryDependent
1702,ACANCO,16.5,pots,Fishery,2016,0,0,0,0,1
1703,ACANCO,17,pots,Fishery,2016,0,0,0,0,1
1704,ACANCO,19,pots,Fishery,2016,0,0,0,0,1
1705,ACANCO,17.25,pots,Fishery,2016,0,0,0,0,1
1706,ACANCO,19,pots,Fishery,2016,0,0,0,0,1
1707,ACANCO,18,pots,Fishery,2016,0,0,0,0,1
1708,ACANCO,16,pots,Fishery,2016,0,0,0,0,1
1709,ACANCO,17.5,pots,Fishery,2016,0,0,0,0,1
1710,ACANCO,18.5,pots,Fishery,2016,0,0,0,0,1
1711,ACANCO,17,pots,Fishery,2016,0,0,0,0,1
1712,ACANCO,17,pots,Fishery,2016,0,0,0,0,1
1713,ACANCO,16,pots,Fishery,2016,0,0,0,0,1
1714,ACANCO,16,pots,Fishery,2016,0,0,0,0,1
1715,ACANCO,18,pots,Fishery,2016,0,0,0,0,1
1716,ACANCO,16.5,pots,Fishery,2016,0,0,0,0,1
1717,ACANCO,18,pots,Fishery,2016,0,0,0,0,1
1718,ACANCO,16.5,pots,Fishery,2016,0,0,0,0,1
1719,ACANCO,19,pots,Fishery,2016,0,0,0,0,1
1720,ACANCO,16.5,pots,Fishery,2016,0,0,0,0,1
1721,ACANCO,15.5,pots,Fishery,2016,0,0,0,0,1
1722,ACANCO,18,pots,Fishery,2016,0,0,0,0,1
1723,ACANCO,15,pots,Fishery,2016,0,0,0,0,1
1724,ACANCO,15,pots,Fishery,2016,0,0,0,0,1
1725,ACANCO,17.5,pots,Fishery,2016,0,0,0,0,1
1726,ACANCO,18,pots,Fishery,2016,0,0,0,0,1
1727,ACANCO,18,pots,Fishery,2016,0,0,0,0,1
1728,ACANCO,18,pots,Fishery,2016,0,0,0,0,1
1729,ACANCO,21.5,pots,Fishery,2016,0,0,0,0,1
1730,ACANCO,21.5,pots,Fishery,2016,0,0,0,0,1
1731,ACANCO,19,pots,Fishery,2016,0,0,0,0,1
1732,ACANCO,6.75,pots,Fishery,2016,0,0,0,0,1
1733,ACANCO,6.75,pots,Fishery,2016,0,0,0,0,1
1734,ACANCO,6.75,pots,Fishery,2016,0,0,0,0,1
1735,ACANCO,19.8,pots,Fishery,2016,0,0,0,0,1
1736,ACANCO,18.2,pots,Fishery,2016,0,0,0,0,1
1737,ACANCO,15.9,pots,Fishery,2016,0,0,0,0,1
1738,ACANCO,17,pots,Fishery,2016,0,0,0,0,1
1739,ACANCO,16.5,pots,Fishery,2016,0,0,0,0,1
1740,ACANCO,17,pots,Fishery,2016,0,0,0,0,1
1741,ACANCO,20,pots,Fishery,2016,0,0,0,0,1
1742,ACANCO,20.5,pots,Fishery,2016,0,0,0,0,1
1743,ACANCO,17,pots,Fishery,2016,0,0,0,0,1
1744,ACANCO,19.5,pots,Fishery,2016,0,0,0,0,1
1745,ACANCO,18,pots,Fishery,2016,0,0,0,0,1
1746,ACANCO,17,pots,Fishery,2016,0,0,0,0,1
1747,ACANCO,17,pots,Fishery,2016,0,0,0,0,1
1748,ACANCO,17,pots,Fishery,2016,0,0,0,0,1
1749,ACANCO,15.1,pots,Fishery,2016,0,0,0,0,1
1750,ACANCO,16.5,pots,Fishery,2016,0,0,0,0,1
1751,ACANCO,16,pots,Fishery,2016,0,0,0,0,1
1752,ACANCO,21.5,pots,Fishery,2016,0,0,0,0,1
1753,ACANCO,20.5,pots,Fishery,2016,0,0,0,0,1
1754,ACANCO,16.5,pots,Fishery,2016,0,0,0,0,1
1755,ACANCO,16,pots,Fishery,2016,0,0,0,0,1
1756,ACANCO,16.4,pots,Fishery,2016,0,0,0,0,1
1757,ACANCO,18.5,pots,Fishery,2016,0,0,0,0,1
1758,ACANCO,17,pots,Fishery,2016,0,0,0,0,1
1759,ACANCO,17.5,pots,Fishery,2016,0,0,0,0,1
1760,ACANCO,18,pots,Fishery,2016,0,0,0,0,1
1761,ACANCO,18,pots,Fishery,2016,0,0,0,0,1
1762,ACANCO,18.8,pots,Fishery,2016,0,0,0,0,1
1763,ACANCO,17.6,pots,Fishery,2016,0,0,0,0,1
1764,ACANCO,19,pots,Fishery,2016,0,0,0,0,1
1765,ACANCO,16.9,pots,Fishery,2016,0,0,0,0,1
1766,ACANCO,17,pots,Fishery,2016,0,0,0,0,1
1767,ACANCO,19.4,pots,Fishery,2016,0,0,0,0,1
1768,ACANCO,21.9,pots,Fishery,2016,0,0,0,0,1
1769,ACANCO,17.5,pots,Fishery,2016,0,0,0,0,1
1770,ACANCO,22.6,pots,Fishery,2016,0,0,0,0,1
1771,ACANCO,18.5,pots,Fishery,2016,0,0,0,0,1
1772,ACANCO,20,pots,Fishery,2016,0,0,0,0,1
1773,ACANCO,17.7,pots,Fishery,2016,0,0,0,0,1
1774,ACANCO,17.8,pots,Fishery,2016,0,0,0,0,1
1775,ACANCO,18.3,pots,Fishery,2016,0,0,0,0,1
1776,ACANCO,16.2,pots,Fishery,2016,0,0,0,0,1
1777,ACANCO,17,pots,Fishery,2016,0,0,0,0,1
1778,ACANCO,18,pots,Fishery,2016,0,0,0,0,1
1779,ACANCO,17.9,pots,Fishery,2016,0,0,0,0,1
1780,ACANCO,18.6,pots,Fishery,2016,0,0,0,0,1
1781,ACANCO,16,pots,Fishery,2016,0,0,0,0,1
1782,ACANCO,19.6,pots,Fishery,2016,0,0,0,0,1
1783,ACANCO,19.5,pots,Fishery,2016,0,0,0,0,1
1784,ACANCO,18,pots,Fishery,2016,0,0,0,0,1
1785,ACANCO,18.4,pots,Fishery,2016,0,0,0,0,1
1786,ACANCO,18.4,pots,Fishery,2016,0,0,0,0,1
1787,ACANCO,19.3,pots,Fishery,2016,0,0,0,0,1
1788,ACANCO,18.6,pots,Fishery,2016,0,0,0,0,1
1789,ACANCO,16.8,pots,Fishery,2016,0,0,0,0,1
1790,ACANCO,17.1,pots,Fishery,2016,0,0,0,0,1
1791,ACANCO,19,pots,Fishery,2016,0,0,0,0,1
1792,ACANCO,19,pots,Fishery,2016,0,0,0,0,1
1793,ACANCO,16.5,pots,Fishery,2016,0,0,0,0,1
1794,ACANCO,16.6,pots,Fishery,2016,0,0,0,0,1
1795,ACANCO,16.5,pots,Fishery,2016,0,0,0,0,1
1796,ACANCO,16.7,pots,Fishery,2016,0,0,0,0,1
1797,ACANCO,17.6,pots,Fishery,2016,0,0,0,0,1
1798,ACANCO,21,pots,Fishery,2016,0,0,0,0,1
1799,ACANCO,16,pots,Fishery,2016,0,0,0,0,1
1800,ACANCO,17.6,pots,Fishery,2016,0,0,0,0,1
1801,BALIVE,22,SA,Survey,2016,0,0,0,0,
1802,BALIVE,40,SA,Survey,2016,0,0,0,0,
1803,BALIVE,35,SA,Survey,2016,0,0,0,0,
1804,BALIVE,35,SA,Survey,2016,0,0,0,0,
1805,BALIVE,25,SA,Survey,2016,0,0,0,0,
1806,BALIVE,19,SA,Survey,2016,0,0,0,0,
1807,BALIVE,21,SA,Survey,2016,0,0,0,0,
1808,BALIVE,36,SA,Survey,2016,0,0,0,0,
1809,BALIVE,35,SA,Survey,2016,0,0,0,0,
1810,BALIVE,30,SA,Survey,2016,0,0,0,0,
1811,BALIVE,17,SA,Survey,2016,0,0,0,0,
1812,BALIVE,36,SA,Survey,2016,0,0,0,0,
1813,BALIVE,22,SA,Survey,2016,0,0,0,0,
1814,BALIVE,30,SA,Survey,2016,0,0,0,0,
1815,BALIVE,31,SA,Survey,2016,0,0,0,0,
1816,BALIVE,35,SA,Survey,2016,0,0,0,0,
1817,BALIVE,36,SA,Survey,2016,0,0,0,0,
1818,BALIVE,28,SA,Survey,2016,0,0,0,0,
1819,BALIVE,33.5,pots,Fishery,2016,0,0,0,0,1
1820,BALIVE,35.5,pots,Fishery,2016,0,0,0,0,1
1821,BALIVE,31,pots,Fishery,2016,0,0,0,0,1
1822,BALIVE,28,pots,Fishery,2016,0,0,0,0,1
1823,BALIVE,28.5,pots,Fishery,2016,0,0,0,0,1
1824,BALIVE,30,pots,Fishery,2016,0,0,0,0,1
1825,BALIVE,35.5,pots,Fishery,2016,0,0,0,0,1
1826,BALIVE,26,pots,Fishery,2016,0,0,0,0,1
1827,BALIVE,36.5,pots,Fishery,2016,0,0,0,0,1
1828,BALIVE,29.5,pots,Fishery,2016,0,0,0,0,1
1829,BALIVE,28,pots,Fishery,2016,0,0,0,0,1
1830,BALIVE,25.5,pots,Fishery,2016,0,0,0,0,1
1831,BALIVE,31.5,pots,Fishery,2016,0,0,0,0,1
1832,BALIVE,32,pots,Fishery,2016,0,0,0,0,1
1833,BALIVE,21,pots,Fishery,2016,0,0,0,0,1
1834,BALIVE,27.5,pots,Fishery,2016,0,0,0,0,1
1835,BALIVE,27,pots,Fishery,2016,0,0,0,0,1
1836,BALIVE,21.5,pots,Fishery,2016,0,0,0,0,1
1837,BALIVE,31,pots,Fishery,2016,0,0,0,0,1
1838,BALIVE,34,pots,Fishery,2016,0,0,0,0,1
1839,BALIVE,27.5,pots,Fishery,2016,0,0,0,0,1
1840,BALIVE,28.5,lines,Fishery,2016,0,0,0,0,1
1841,BALIVE,27.5,pots,Fishery,2016,0,0,0,0,1
1842,BALIVE,25,pots,Fishery,2016,0,0,0,0,1
1843,BALIVE,30,pots,Fishery,2016,0,0,0,0,1
1844,BALIVE,36,pots,Fishery,2016,0,0,0,0,1
1845,BALIVE,32.5,pots,Fishery,2016,0,0,0,0,1
1846,BALIVE,29,pots,Fishery,2016,0,0,0,0,1
1847,BALIVE,36,pots,Fishery,2016,0,0,0,0,1
1848,BALIVE,27,pots,Fishery,2016,0,0,0,0,1
1849,BALIVE,32,pots,Fishery,2016,0,0,0,0,1
1850,BALIVE,34,pots,Fishery,2016,0,0,0,0,1
1851,BALIVE,28,pots,Fishery,2016,0,0,0,0,1
1852,BALIVE,28.5,pots,Fishery,2016,0,0,0,0,1
1853,BALIVE,29.5,pots,Fishery,2016,0,0,0,0,1
1854,BALIVE,32,pots,Fishery,2016,0,0,0,0,1
1855,BALIVE,28.5,pots,Fishery,2016,0,0,0,0,1
1856,BALIVE,29,pots,Fishery,2016,0,0,0,0,1
1857,BALIVE,30,pots,Fishery,2016,0,0,0,0,1
1858,BALIVE,28.5,pots,Fishery,2016,0,0,0,0,1
1859,BALIVE,25.5,pots,Fishery,2016,0,0,0,0,1
1860,BALIVE,35,pots,Fishery,2016,0,0,0,0,1
1861,BALIVE,34,pots,Fishery,2016,0,0,0,0,1
1862,BALIVE,32,pots,Fishery,2016,0,0,0,0,1
1863,BALIVE,37,pots,Fishery,2016,0,0,0,0,1
1864,BALIVE,36,pots,Fishery,2016,0,0,0,0,1
1865,BALIVE,34.5,pots,Fishery,2016,0,0,0,0,1
1866,BALIVE,25,pots,Fishery,2016,0,0,0,0,1
1867,BALIVE,31,pots,Fishery,2016,0,0,0,0,1
1868,BALIVE,28,pots,Fishery,2016,0,0,0,0,1
1869,BALIVE,37.5,pots,Fishery,2016,0,0,0,0,1
1870,BALIVE,36.5,pots,Fishery,2016,0,0,0,0,1
1871,BALIVE,34.5,pots,Fishery,2016,0,0,0,0,1
1872,BALIVE,31.5,pots,Fishery,2016,0,0,0,0,1
1873,BALIVE,39,pots,Fishery,2016,0,0,0,0,1
1874,BALIVE,27,pots,Fishery,2016,0,0,0,0,1
1875,BALIVE,38.5,pots,Fishery,2016,0,0,0,0,1
1876,BALIVE,37,pots,Fishery,2016,0,0,0,0,1
1877,BALIVE,31.5,pots,Fishery,2016,0,0,0,0,1
1878,BALIVE,32.5,pots,Fishery,2016,0,0,0,0,1
1879,BALIVE,33.5,pots,Fishery,2016,0,0,0,0,1
1880,BALIVE,36,pots,Fishery,2016,0,0,0,0,1
1881,BALIVE,30,pots,Fishery,2016,0,0,0,0,1
1882,BALIVE,20,pots,Fishery,2016,0,0,0,0,1
1883,BALIVE,33.5,pots,Fishery,2016,0,0,0,0,1
1884,BALIVE,24,pots,Fishery,2016,0,0,0,0,1
1885,BALIVE,37,pots,Fishery,2016,0,0,0,0,1
1886,BALIVE,36,pots,Fishery,2016,0,0,0,0,1
1887,BALIVE,25,pots,Fishery,2016,0,0,0,0,1
1888,BALIVE,29,pots,Fishery,2016,0,0,0,0,1
1889,BALIVE,25,pots,Fishery,2016,0,0,0,0,1
1890,BALIVE,25,pots,Fishery,2016,0,0,0,0,1
1891,BALIVE,27,pots,Fishery,2016,0,0,0,0,1
1892,BALIVE,29,pots,Fishery,2016,0,0,0,0,1
1893,BALIVE,31.5,pots,Fishery,2016,0,0,0,0,1
1894,BALIVE,34,pots,Fishery,2016,0,0,0,0,1
1895,BALIVE,35,pots,Fishery,2016,0,0,0,0,1
1896,BALIVE,26.5,pots,Fishery,2016,0,0,0,0,1
1897,BALIVE,31,pots,Fishery,2016,0,0,0,0,1
1898,BALIVE,27,pots,Fishery,2016,0,0,0,0,1
1899,BALIVE,23,pots,Fishery,2016,0,0,0,0,1
1900,BALIVE,33.5,pots,Fishery,2016,0,0,0,0,1
1901,BALIVE,30,pots,Fishery,2016,0,0,0,0,1
1902,BALIVE,27,pots,Fishery,2016,0,0,0,0,1
1903,BALIVE,30,pots,Fishery,2016,0,0,0,0,1
1904,BALIVE,35,pots,Fishery,2016,0,0,0,0,1
1905,BALIVE,29,pots,Fishery,2016,0,0,0,0,1
1906,BALIVE,35,pots,Fishery,2016,0,0,0,0,1
1907,BALIVE,33,pots,Fishery,2016,0,0,0,0,1
1908,BALIVE,28.5,pots,Fishery,2016,0,0,0,0,1
1909,BALIVE,30,pots,Fishery,2016,0,0,0,0,1
1910,BALIVE,42,pots,Fishery,2016,0,0,0,0,1
1911,BALIVE,30.5,pots,Fishery,2016,0,0,0,0,1
1912,BALIVE,26.5,pots,Fishery,2016,0,0,0,0,1
1913,BALIVE,36,pots,Fishery,2016,0,0,0,0,1
1914,BALIVE,37,pots,Fishery,2016,0,0,0,0,1
1915,BALIVE,42.5,pots,Fishery,2016,0,0,0,0,1
1916,BALIVE,28,pots,Fishery,2016,0,0,0,0,1
1917,BALIVE,43.3,pots,Fishery,2016,0,0,0,0,1
1918,BALIVE,25,pots,Fishery,2016,0,0,0,0,1
1919,BALIVE,25,pots,Fishery,2016,0,0,0,0,1
1920,BALIVE,27.5,pots,Fishery,2016,0,0,0,0,1
1921,BALIVE,36,pots,Fishery,2016,0,0,0,0,1
1922,BALIVE,36.5,pots,Fishery,2016,0,0,0,0,1
1923,BALIVE,35.5,pots,Fishery,2016,0,0,0,0,1
1924,BALIVE,30,pots,Fishery,2016,0,0,0,0,1
1925,BALIVE,29,pots,Fishery,2016,0,0,0,0,1
1926,BALIVE,21,pots,Fishery,2016,0,0,0,0,1
1927,BALIVE,29,pots,Fishery,2016,0,0,0,0,1
1928,BALIVE,29,pots,Fishery,2016,0,0,0,0,1
1929,BALIVE,30.5,pots,Fishery,2016,0,0,0,0,1
1930,BALIVE,34.5,pots,Fishery,2016,0,0,0,0,1
1931,BALIVE,36,pots,Fishery,2016,0,0,0,0,1
1932,BALIVE,32.5,pots,Fishery,2016,0,0,0,0,1
1933,BALIVE,35,pots,Fishery,2016,0,0,0,0,1
1934,BALIVE,32,pots,Fishery,2016,0,0,0,0,1
1935,BALIVE,33.5,pots,Fishery,2016,0,0,0,0,1
1936,BALIVE,25,pots,Fishery,2016,0,0,0,0,1
1937,BALIVE,26,pots,Fishery,2016,0,0,0,0,1
1938,BALIVE,36,pots,Fishery,2016,0,0,0,0,1
1939,BALIVE,34,pots,Fishery,2016,0,0,0,0,1
1940,BALIVE,27.7,pots,Fishery,2016,0,0,0,0,1
1941,BALIVE,28.8,pots,Fishery,2016,0,0,0,0,1
1942,BALIVE,35.2,pots,Fishery,2016,0,0,0,0,1
1943,BALIVE,28.9,pots,Fishery,2016,0,0,0,0,1
1944,BALIVE,30.5,pots,Fishery,2016,0,0,0,0,1
1945,BALIVE,31,pots,Fishery,2016,0,0,0,0,1
1946,BALIVE,26,pots,Fishery,2016,0,0,0,0,1
1947,BALIVE,39.5,pots,Fishery,2016,0,0,0,0,1
1948,BALIVE,39,pots,Fishery,2016,0,0,0,0,1
1949,BALIVE,39.4,pots,Fishery,2016,0,0,0,0,1
1950,BALIVE,36.1,pots,Fishery,2016,0,0,0,0,1
1951,BALIVE,34.2,pots,Fishery,2016,0,0,0,0,1
1952,BALIVE,33.6,pots,Fishery,2016,0,0,0,0,1
1953,BALIVE,30.2,pots,Fishery,2016,0,0,0,0,1
1954,BALIVE,28,pots,Fishery,2016,0,0,0,0,1
1955,BALIVE,30.5,pots,Fishery,2016,0,0,0,0,1
1956,BALIVE,24.5,pots,Fishery,2016,0,0,0,0,1
1957,BALIVE,26.4,pots,Fishery,2016,0,0,0,0,1
1958,BALIVE,25.4,pots,Fishery,2016,0,0,0,0,1
1959,BALIVE,24.3,pots,Fishery,2016,0,0,0,0,1
1960,BALIVE,31.8,pots,Fishery,2016,0,0,0,0,1
1961,BALIVE,23.4,pots,Fishery,2016,0,0,0,0,1
1962,BALIVE,29.5,pots,Fishery,2016,0,0,0,0,1
1963,BALIVE,33,pots,Fishery,2016,0,0,0,0,1
1964,BALIVE,33.5,pots,Fishery,2016,0,0,0,0,1
1965,BALIVE,30.3,pots,Fishery,2016,0,0,0,0,1
1966,BALIVE,25.8,pots,Fishery,2016,0,0,0,0,1
1967,BALIVE,32.4,pots,Fishery,2016,0,0,0,0,1
1968,BALIVE,30.9,pots,Fishery,2016,0,0,0,0,1
1969,BALIVE,26.2,pots,Fishery,2016,0,0,0,0,1
1970,BALIVE,27,pots,Fishery,2016,0,0,0,0,1
1971,BALIVE,26.3,pots,Fishery,2016,0,0,0,0,1
1972,BALIVE,27.3,pots,Fishery,2016,0,0,0,0,1
1973,BALIVE,24.4,pots,Fishery,2016,0,0,0,0,1
1974,BALIVE,32.5,pots,Fishery,2016,0,0,0,0,1
1975,BALIVE,29,pots,Fishery,2016,0,0,0,0,1
1976,BALIVE,29.5,pots,Fishery,2016,0,0,0,0,1
1977,BALIVE,34.5,pots,Fishery,2016,0,0,0,0,1
1978,BALIVE,27,pots,Fishery,2016,0,0,0,0,1
1979,BALIVE,29.5,pots,Fishery,2016,0,0,0,0,1
1980,BALIVE,27.5,pots,Fishery,2016,0,0,0,0,1
1981,BALIVE,33.5,pots,Fishery,2016,0,0,0,0,1
1982,BALIVE,30,pots,Fishery,2016,0,0,0,0,1
1983,BALIVE,27.1,pots,Fishery,2016,0,0,0,0,1
1984,BALIVE,33,pots,Fishery,2016,0,0,0,0,1
1985,BALIVE,29.4,pots,Fishery,2016,0,0,0,0,1
1986,BALIVE,29.5,pots,Fishery,2016,0,0,0,0,1
1987,BALIVE,26.1,pots,Fishery,2016,0,0,0,0,1
1988,BALIVE,28.5,pots,Fishery,2016,0,0,0,0,1
1989,BALIVE,27.9,pots,Fishery,2016,0,0,0,0,1
1990,BALIVE,25.8,pots,Fishery,2016,0,0,0,0,1
1991,BALIVE,30,pots,Fishery,2016,0,0,0,0,1
1992,BALIVE,25.5,pots,Fishery,2016,0,0,0,0,1
1993,BALIVE,23.2,pots,Fishery,2016,0,0,0,0,1
1994,BALIVE,28.6,pots,Fishery,2016,0,0,0,0,1
1995,BALIVE,23.6,pots,Fishery,2016,0,0,0,0,1
1996,BALIVE,25.1,pots,Fishery,2016,0,0,0,0,1
1997,BALIVE,22.7,pots,Fishery,2016,0,0,0,0,1
1998,BALIVE,26.1,pots,Fishery,2016,0,0,0,0,1
1999,BALIVE,38.6,pots,Fishery,2016,0,0,0,0,1
2000,BALIVE,40.5,pots,Fishery,2016,0,0,0,0,1
2001,BALIVE,48.8,pots,Fishery,2016,0,0,0,0,1
2002,BALIVE,23.5,pots,Fishery,2016,0,0,0,0,1
2003,BALIVE,38.5,pots,Fishery,2016,0,0,0,0,1
2004,BALIVE,23.3,pots,Fishery,2016,0,0,0,0,1
2005,BALIVE,36.6,lines,Fishery,2016,0,0,0,0,1
2006,BALIVE,24.1,pots,Fishery,2016,0,0,0,0,1
2007,BALIVE,29.6,pots,Fishery,2016,0,0,0,0,1
2008,BALIVE,30.9,pots,Fishery,2016,0,0,0,0,1
2009,BALIVE,38,pots,Fishery,2016,0,0,0,0,1
2010,BALIVE,37.1,pots,Fishery,2016,0,0,0,0,1
2011,BALIVE,39.6,pots,Fishery,2016,0,0,0,0,1
2012,BALIVE,37.5,pots,Fishery,2016,0,0,0,0,1
2013,BALIVE,35.5,pots,Fishery,2016,0,0,0,0,1
2014,BALIVE,29.8,pots,Fishery,2016,0,0,0,0,1
2015,BALIVE,35,pots,Fishery,2016,0,0,0,0,1
2016,BALIVE,30,pots,Fishery,2016,0,0,0,0,1
2017,BALIVE,31.2,pots,Fishery,2016,0,0,0,0,1
2018,BALIVE,26,pots,Fishery,2016,0,0,0,0,1
2019,HOLOAD,30,SA,Survey,2016,0,0,0,0,
2020,HOLOAD,14,SA,Survey,2016,0,0,0,0,
2021,HOLOAD,18,SA,Survey,2016,0,0,0,0,
2022,HOLOAD,23,SA,Survey,2016,0,0,0,0,
2023,HOLOAD,20,SA,Survey,2016,0,0,0,0,
2024,HOLOAD,19,SA,Survey,2016,0,0,0,0,
2025,HOLOAD,19,SA,Survey,2016,0,0,0,0,
2026,HOLOAD,18,SA,Survey,2016,0,0,0,0,
2027,HOLOAD,18,SA,Survey,2016,0,0,0,0,
2028,HOLOAD,15,SA,Survey,2016,0,0,0,0,
2029,HOLOAD,25,SA,Survey,2016,0,0,0,0,
2030,HOLOAD,25,SA,Survey,2016,0,0,0,0,
2031,HOLOAD,25,SA,Survey,2016,0,0,0,0,
2032,HOLOAD,25,SA,Survey,2016,0,0,0,0,
2033,HOLOAD,20,SA,Survey,2016,0,0,0,0,
2034,HOLOAD,22,SA,Survey,2016,0,0,0,0,
2035,HOLOAD,25,SA,Survey,2016,0,0,0,0,
2036,HOLOAD,25,SA,Survey,2016,0,0,0,0,
2037,HOLOAD,25,SA,Survey,2016,0,0,0,0,
2038,HOLOAD,22,SA,Survey,2016,0,0,0,0,
2039,HOLOAD,21,SA,Survey,2016,0,0,0,0,
2040,HOLOAD,16,SA,Survey,2016,0,0,0,0,
2041,HOLOAD,28,SA,Survey,2016,0,0,0,0,
2042,HOLOAD,30,SA,Survey,2016,0,0,0,0,
2043,HOLOAD,30,SA,Survey,2016,0,0,0,0,
2044,HOLOAD,25,SA,Survey,2016,0,0,0,0,
2045,HOLOAD,20,SA,Survey,2016,0,0,0,0,
2046,HOLOAD,20,SA,Survey,2016,0,0,0,0,
2047,HOLOAD,19,SA,Survey,2016,0,0,0,0,
2048,HOLOAD,25,SA,Survey,2016,0,0,0,0,
2049,HOLOAD,25,SA,Survey,2016,0,0,0,0,
2050,HOLOAD,29,SA,Survey,2016,0,0,0,0,
2051,HOLOAD,27,SA,Survey,2016,0,0,0,0,
2052,HOLOAD,28,SA,Survey,2016,0,0,0,0,
2053,HOLOAD,23,SA,Survey,2016,0,0,0,0,
2054,HOLOAD,23,SA,Survey,2016,0,0,0,0,
2055,HOLOAD,23,SA,Survey,2016,0,0,0,0,
2056,HOLOAD,25,SA,Survey,2016,0,0,0,0,
2057,HOLOAD,30,SA,Survey,2016,0,0,0,0,
2058,HOLOAD,34,SA,Survey,2016,0,0,0,0,
2059,HOLOAD,28,SA,Survey,2016,0,0,0,0,
2060,HOLOAD,30,SA,Survey,2016,0,0,0,0,
2061,HOLOAD,20,SA,Survey,2016,0,0,0,0,
2062,HOLOAD,25,SA,Survey,2016,0,0,0,0,
2063,HOLOAD,14,SA,Survey,2016,0,0,0,0,
2064,HOLOAD,20,SA,Survey,2016,0,0,0,0,
2065,HOLOAD,29.5,pots,Fishery,2016,0,0,0,0,1
2066,HOLOAD,28.5,pots,Fishery,2016,0,0,0,0,1
2067,HOLOAD,27.5,pots,Fishery,2016,0,0,0,0,1
2068,HOLOAD,25.5,pots,Fishery,2016,0,0,0,0,1
2069,HOLOAD,27,pots,Fishery,2016,0,0,0,0,1
2070,HOLOAD,26.5,pots,Fishery,2016,0,0,0,0,1
2071,HOLOAD,25.5,pots,Fishery,2016,0,0,0,0,1
2072,HOLOAD,24,pots,Fishery,2016,0,0,0,0,1
2073,HOLOAD,23.5,pots,Fishery,2016,0,0,0,0,1
2074,HOLOAD,24,pots,Fishery,2016,0,0,0,0,1
2075,HOLOAD,31.5,pots,Fishery,2016,0,0,0,0,1
2076,HOLOAD,27,pots,Fishery,2016,0,0,0,0,1
2077,HOLOAD,25,pots,Fishery,2016,0,0,0,0,1
2078,HOLOAD,24,pots,Fishery,2016,0,0,0,0,1
2079,HOLOAD,24.5,pots,Fishery,2016,0,0,0,0,1
2080,HOLOAD,23.5,pots,Fishery,2016,0,0,0,0,1
2081,HOLOAD,24.5,pots,Fishery,2016,0,0,0,0,1
2082,HOLOAD,24.5,pots,Fishery,2016,0,0,0,0,1
2083,HOLOAD,25,pots,Fishery,2016,0,0,0,0,1
2084,HOLOAD,23,pots,Fishery,2016,0,0,0,0,1
2085,HOLOAD,23.5,pots,Fishery,2016,0,0,0,0,1
2086,HOLOAD,25,pots,Fishery,2016,0,0,0,0,1
2087,HOLOAD,26.5,pots,Fishery,2016,0,0,0,0,1
2088,HOLOAD,24,pots,Fishery,2016,0,0,0,0,1
2089,HOLOAD,25.5,pots,Fishery,2016,0,0,0,0,1
2090,HOLOAD,22,pots,Fishery,2016,0,0,0,0,1
2091,HOLOAD,28,pots,Fishery,2016,0,0,0,0,1
2092,HOLOAD,21,pots,Fishery,2016,0,0,0,0,1
2093,HOLOAD,20,pots,Fishery,2016,0,0,0,0,1
2094,HOLOAD,21.5,pots,Fishery,2016,0,0,0,0,1
2095,HOLOAD,20.5,pots,Fishery,2016,0,0,0,0,1
2096,HOLOAD,20.5,pots,Fishery,2016,0,0,0,0,1
2097,HOLOAD,20.5,pots,Fishery,2016,0,0,0,0,1
2098,HOLOAD,22,pots,Fishery,2016,0,0,0,0,1
2099,HOLOAD,18,pots,Fishery,2016,0,0,0,0,1
2100,HOLOAD,18,pots,Fishery,2016,0,0,0,0,1
2101,HOLOAD,19.5,pots,Fishery,2016,0,0,0,0,1
2102,HOLOAD,17.5,pots,Fishery,2016,0,0,0,0,1
2103,HOLOAD,21,pots,Fishery,2016,0,0,0,0,1
2104,HOLOAD,21.5,lines,Fishery,2016,0,0,0,0,1
2105,HOLOAD,23,pots,Fishery,2016,0,0,0,0,1
2106,HOLOAD,23.5,pots,Fishery,2016,0,0,0,0,1
2107,HOLOAD,23.5,pots,Fishery,2016,0,0,0,0,1
2108,HOLOAD,19,pots,Fishery,2016,0,0,0,0,1
2109,HOLOAD,20,pots,Fishery,2016,0,0,0,0,1
2110,HOLOAD,19,pots,Fishery,2016,0,0,0,0,1
2111,HOLOAD,20,pots,Fishery,2016,0,0,0,0,1
2112,HOLOAD,21,pots,Fishery,2016,0,0,0,0,1
2113,HOLOAD,22,pots,Fishery,2016,0,0,0,0,1
2114,HOLOAD,20.5,pots,Fishery,2016,0,0,0,0,1
2115,HOLOAD,20,pots,Fishery,2016,0,0,0,0,1
2116,HOLOAD,20.5,pots,Fishery,2016,0,0,0,0,1
2117,HOLOAD,20.5,pots,Fishery,2016,0,0,0,0,1
2118,HOLOAD,23,pots,Fishery,2016,0,0,0,0,1
2119,HOLOAD,20,pots,Fishery,2016,0,0,0,0,1
2120,HOLOAD,19.5,pots,Fishery,2016,0,0,0,0,1
2121,HOLOAD,22,pots,Fishery,2016,0,0,0,0,1
2122,HOLOAD,22,pots,Fishery,2016,0,0,0,0,1
2123,HOLOAD,22.5,pots,Fishery,2016,0,0,0,0,1
2124,HOLOAD,22,pots,Fishery,2016,0,0,0,0,1
2125,HOLOAD,21,pots,Fishery,2016,0,0,0,0,1
